artifact_role	candidate_id	selection_status	cohort	pair_population	benchmark	pregrouper	scope	requested_scope	resolved_scope	contrast	requested_contrast	resolved_source_contrast	resolved_target_contrast	readout_contrast	availability_status	unavailable_reason	api_infinity_policy	aggregation	model_s	model_t	metric	statistic	n_observations	n_prompts	f_point	f_lo	f_hi
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.13393896006338074	0.12897590413442706	0.13883996181984776
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	spearman	27516	3270	0.4575985848261667	0.44623744190564685	0.4685178151768821
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.20628351349093815	0.19916122022596275	0.21361185778469338
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	spearman	27516	3270	0.35523229995928907	0.3424985609228839	0.367462956407022
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.10059732033492388	0.0969263426547017	0.10405414835958834
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_mag_to_attr	spearman	26235	3270	0.4166361669860117	0.4056037730904828	0.428285274980307
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	llama3.1-70b-instruct	F_mag_to_attr	pearson_r2	26235	3270	0.1597285252978989	0.15360835902170897	0.1659642540713067
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_mag_to_attr	spearman	26298	3270	0.5767939211638968	0.5670241092282647	0.5868841294370538
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	llama3.3-70b-instruct	F_mag_to_attr	pearson_r2	26298	3270	0.31030336741774384	0.30150145413690305	0.3187669389524771
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	spearman	26712	3265	0.5436081265523529	0.533359220623007	0.5536514537648245
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	pearson_r2	26712	3265	0.2976998808131169	0.2888635022213375	0.30616073846388375
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	gpt-4o	F_mag_to_attr	spearman	24465	3089	0.27307831655217363	0.26170413941994924	0.28508462827539294
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	24465	3089	0.10169055705146048	0.09705750865266498	0.10604202791668438
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	gpt-4-1	F_mag_to_attr	spearman	20716	2670	0.4701886194869619	0.45697579497279245	0.48256665827900225
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	20716	2670	0.2793908333293204	0.2688165023188785	0.2910126846626665
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	27365	3267	0.33970699217967676	0.32869887014907967	0.3509024797876732
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	llama-3.1-8b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	27365	3267	0.13424908495449442	0.12890620034889302	0.13967385800592527
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	spearman	27516	3270	0.2915454890653179	0.2794812063569899	0.3032591448854082
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.1366617000582873	0.1310227301603917	0.14258065737859352
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	spearman	27516	3270	0.452255383857981	0.44029673679598125	0.46351634236512423
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.216010064450066	0.20955943261576	0.22246804784084623
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	spearman	27516	3270	0.42134228319700534	0.41002995677299375	0.43286396758030893
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.21683541755257774	0.2107159536431121	0.22342984686027142
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	spearman	27516	3270	0.3790885095555262	0.3684635866677216	0.39000797358817724
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	qwen2.5-14b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.1765488129059191	0.17172072544536301	0.18083162363382826
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_mag_to_attr	spearman	26235	3270	0.4624220158719505	0.45174880319669614	0.47370888875176614
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama3.1-70b-instruct	F_mag_to_attr	pearson_r2	26235	3270	0.21665166105509936	0.20937727975222345	0.22352048021107448
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_mag_to_attr	spearman	26298	3270	0.619299300089898	0.6105609779661876	0.6276947960368062
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama3.3-70b-instruct	F_mag_to_attr	pearson_r2	26298	3270	0.39264038159899584	0.38449523225855486	0.40147718371667773
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	spearman	26712	3265	0.5749092354232124	0.5649636849046548	0.5845344745518444
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	pearson_r2	26712	3265	0.3861045722358618	0.37611748788100074	0.39651196689886475
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	gpt-4o	F_mag_to_attr	spearman	24465	3089	0.28799625295456754	0.27679495605837356	0.29895978275574736
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	24465	3089	0.15221966151100894	0.14725481806420404	0.15734050523381193
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	gpt-4-1	F_mag_to_attr	spearman	20716	2670	0.4669768441632806	0.4551611239556016	0.4795487897377289
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	20716	2670	0.3102612528709386	0.2993939427486175	0.32126282932356226
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	27365	3267	0.37088259459450534	0.36054623582164724	0.3813791598422226
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-7b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	27365	3267	0.21426306917584445	0.20801803223654203	0.22062358899696777
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	spearman	27516	3270	0.27384326244682616	0.2615259667707419	0.28472408560697976
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	qwen2.5-0.5b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.1284522466332826	0.12285424930758082	0.13394298536811639
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	spearman	27516	3270	0.44791892652653376	0.43655843627459456	0.45907358494962763
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	qwen2.5-3b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.19837633023697313	0.19280334425876508	0.2041165802026859
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	spearman	27516	3270	0.4117604094435539	0.40148324145481684	0.42324056594402487
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama-3.1-8b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.2036134109465878	0.19745447855605733	0.21023818946956413
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	spearman	27516	3270	0.5084457866028442	0.4978757177676599	0.5183156556854694
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	qwen2.5-7b-instruct	F_mag_to_attr	pearson_r2	27516	3270	0.2899676401827802	0.28291729657175235	0.29694022982436935
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_mag_to_attr	spearman	26235	3270	0.4539764593085899	0.4432422077846322	0.46393091227225614
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama3.1-70b-instruct	F_mag_to_attr	pearson_r2	26235	3270	0.20504928090672012	0.19817470593344227	0.2122865390421125
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_mag_to_attr	spearman	26298	3270	0.6142535664125001	0.603811838464119	0.6228465036617736
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama3.3-70b-instruct	F_mag_to_attr	pearson_r2	26298	3270	0.38324032243875467	0.3747105762034336	0.3915112509240203
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	spearman	26712	3265	0.5854189634700669	0.5750299721007784	0.595749303120736
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	llama4-maverick-17b-128e-instruct	F_mag_to_attr	pearson_r2	26712	3265	0.385278664266229	0.3745065039003246	0.3956959642158817
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	gpt-4o	F_mag_to_attr	spearman	24465	3089	0.29096358920395954	0.2805209539194051	0.30179380328546396
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	gpt-4o	F_mag_to_attr	pearson_r2	24465	3089	0.14210463811861632	0.1372381101752819	0.1471736800861849
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	gpt-4-1	F_mag_to_attr	spearman	20716	2670	0.4796349524185259	0.4683600819264951	0.4914997871654391
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	gpt-4-1	F_mag_to_attr	pearson_r2	20716	2670	0.3029427074548498	0.2927013759757511	0.31437713298529674
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	spearman	27365	3267	0.37084711180026086	0.35909648476890843	0.3816017727902562
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-14b-instruct	gemini-2-5-flash-lite-vertex	F_mag_to_attr	pearson_r2	27365	3267	0.1999765648845868	0.1937575605941954	0.20666089522419173
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	spearman	27516	3270	0.12187279788803057	0.10752024220387729	0.13709220235144262
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	qwen2.5-3b-instruct	F_attn_rollout_to_attr	pearson_r2	27516	3270	0.16819242104550544	0.16247047574918277	0.17408319900253322
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	spearman	27516	3270	-0.07022665384705215	-0.08550687040394576	-0.054833108084520236
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama-3.1-8b-instruct	F_attn_rollout_to_attr	pearson_r2	27516	3270	0.1622927432222647	0.15601819238449405	0.16839075917388338
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	spearman	27516	3270	-0.02678263702171199	-0.0422176475793377	-0.01106215441451434
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	qwen2.5-7b-instruct	F_attn_rollout_to_attr	pearson_r2	27516	3270	0.15821041173738254	0.1526157502479361	0.16442955931154993
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	spearman	27516	3270	-0.02015366130967282	-0.04075733762829572	-7.945371296766235e-05
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	qwen2.5-14b-instruct	F_attn_rollout_to_attr	pearson_r2	27516	3270	0.22298788560424188	0.21752106084997028	0.22880645212644762
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	spearman	26235	3270	-0.04101796392210836	-0.05607814952767718	-0.02423135461535561
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama3.1-70b-instruct	F_attn_rollout_to_attr	pearson_r2	26235	3270	0.2056979594882698	0.19958950497625372	0.21166446646873657
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	spearman	26298	3270	-0.008004347423559578	-0.023478633515277254	0.006888351016365943
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama3.3-70b-instruct	F_attn_rollout_to_attr	pearson_r2	26298	3270	0.18147359840995286	0.17390090202536568	0.18920538626016553
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	spearman	26712	3265	-0.0002028416539791661	-0.014196370903837475	0.01464816105650336
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	llama4-maverick-17b-128e-instruct	F_attn_rollout_to_attr	pearson_r2	26712	3265	0.21218937850280217	0.20482232230044572	0.21949388522018537
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	gpt-4o	F_attn_rollout_to_attr	spearman	24465	3089	-0.046682901914180376	-0.06289865329102574	-0.03001173549981329
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	gpt-4o	F_attn_rollout_to_attr	pearson_r2	24465	3089	0.1920308497990874	0.18578203917976446	0.1988607290554103
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_rollout_to_attr	spearman	20716	2670	-0.27457086549595194	-0.2940321200913431	-0.2553590501809672
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	gpt-4-1	F_attn_rollout_to_attr	pearson_r2	20716	2670	0.2003796603449335	0.1943090071275997	0.20718923266346617
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	spearman	27365	3267	0.04845478391515862	0.03465465707281669	0.06192856832934947
analysis	not_applicable	not_applicable	paper	open_hosted	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-0.5b-instruct	gemini-2-5-flash-lite-vertex	F_attn_rollout_to_attr	pearson_r2	27365	3267	0.1393448780743845	0.13430672517039108	0.1447619004510333
analysis	not_applicable	not_applicable	paper	open_open	boolq	sentence	all	all	all_segment_coordinates_from_full_dialog	canonical	canonical	not_applicable	true_minus_false	not_applicable	available		drop	prompt_equal_mean_r2	qwen2.5-3b-instruct	qwen2.5-0.5b-instruct	F_attn_rollout_to_attr	spearman	27516	3270	0.16140758340797473	0.15116797893151948	0.1717487626532974
